xmin,ymin,xmax,ymax,label,score,geometry,area,x,y
171.0,177.0,191.0,197.0,Tree,0.16240361332893372,"POLYGON ((191 177, 191 197, 171 197, 171 177, 191 177))",400.0,181.0,187.0
124.0,591.0,173.0,599.0,Tree,0.14825227856636047,"POLYGON ((173 591, 173 599, 124 599, 124 591, 173 591))",392.0,148.5,595.0
363.0,554.0,412.0,597.0,Tree,0.12738245725631714,"POLYGON ((412 554, 412 597, 363 597, 363 554, 412 554))",2107.0,387.5,575.5
